  675,      0.000045,      0.000016,      0.000018
  680,      0.000041,      0.000014,      0.000016
  685,      0.000038,      0.000013,      0.000015
  690,      0.000037,      0.000012,      0.000014
  695,      0.000035,      0.000012,      0.000013
  700,      0.000033,      0.000011,      0.000012
  705,      0.000032,      0.000010,      0.000011
  710,      0.000030,      0.000010,      0.000010
  715,      0.000029,      0.000009,      0.000010
  720,      0.000028,      0.000009,      0.000009
  725,      0.000028,      0.000008,      0.000009
  730,      0.000027,      0.000008,      0.000009
  735,      0.000026,      0.000008,      0.000008
  740,      0.000025,      0.000008,      0.000008
  745,      0.000025,      0.000007,      0.000008
  750,      0.000024,      0.000007,      0.000007
  755,      0.000024,      0.000007,      0.000007
  760,      0.000023,      0.000007,      0.000007
  765,      0.000023,      0.000007,      0.000007
  770,      0.000022,      0.000006,      0.000007
  775,      0.000022,      0.000006,      0.000006
  780,      0.000021,      0.000006,      0.000006
  785,      0.000021,      0.000006,      0.000006
  790,      0.000021,      0.000006,      0.000006
  795,      0.000020,      0.000006,      0.000006
  800,      0.000020,      0.000005,      0.000006
  805,      0.000020,      0.000005,      0.000006
  810,      0.000019,      0.000005,      0.000005
  815,      0.000019,      0.000005,      0.000005
  820,      0.000019,      0.000005,      0.000005
  825,      0.000018,      0.000005,      0.000005
  830,      0.000018,      0.000005,      0.000005
  835,      0.000018,      0.000005,      0.000005
  840,      0.000017,      0.000005,      0.000005
  845,      0.000017,      0.000004,      0.000005
  850,      0.000017,      0.000004,      0.000005
  855,      0.000017,      0.000004,      0.000004
  860,      0.000016,      0.000004,      0.000004
  865,      0.000016,      0.000004,      0.000004
  870,      0.000016,      0.000004,      0.000004
  875,      0.000016,      0.000004,      0.000004
  880,      0.000015,      0.000004,      0.000004
  885,      0.000015,      0.000004,      0.000004
  890,      0.000015,      0.000004,      0.000004
  895,      0.000015,      0.000004,      0.000004
  900,      0.000015,      0.000004,      0.000004
  905,      0.000014,      0.000003,      0.000004
